2455260.86715 16.928 0.010 4.35 615.0
2455261.80200 16.943 0.011 5.15 609.0
2455262.84044 16.961 0.024 6.42 2427.0
2455264.82510 16.954 0.011 5.09 506.0
2455264.87819 16.944 0.011 5.39 529.0
2455264.89554 16.941 0.011 4.83 573.0
2455265.80111 16.957 0.010 4.46 494.0
2455266.78918 16.943 0.011 5.72 483.0
2455267.83099 16.933 0.010 5.20 400.0
2455268.80224 16.942 0.010 5.66 408.0
2455269.79712 16.945 0.010 5.13 406.0
2455270.84149 16.942 0.010 5.09 393.0
2455271.79655 16.947 0.010 4.75 428.0
2455272.80340 16.947 0.011 5.64 390.0
2455273.85801 16.948 0.010 5.09 379.0
2455274.80674 16.931 0.011 5.89 405.0
2455275.79249 16.939 0.011 5.24 538.0
2455276.82739 16.947 0.009 4.54 379.0
2455277.79353 16.954 0.011 5.77 427.0
2455278.80358 16.936 0.010 5.37 411.0
2455280.85638 16.946 0.009 3.83 408.0
2455281.79132 16.935 0.010 4.76 431.0
2455282.77183 16.948 0.011 5.45 610.0
2455282.91667 16.944 0.012 4.08 873.0
2455283.77297 16.933 0.012 5.49 621.0
2455284.77498 16.946 0.011 4.26 726.0
2455285.77068 16.953 0.012 4.78 841.0
2455285.90009 16.929 0.011 4.95 640.0
2455286.76186 16.933 0.012 5.12 800.0
2455287.83149 16.948 0.010 3.77 639.0
2455288.76484 16.949 0.012 4.74 757.0
2455292.83500 16.917 0.015 4.17 2165.0
2455293.84293 16.945 0.010 4.61 412.0
2455294.76337 16.930 0.009 4.87 365.0
2455295.76486 16.938 0.009 4.98 336.0
2455296.80845 16.950 0.009 4.46 344.0
2455297.83963 16.945 0.009 4.43 336.0
2455298.87880 16.941 0.009 4.10 357.0
2455299.86276 16.948 0.008 4.96 340.0
2455301.79151 16.947 0.009 4.82 377.0
2455304.75277 16.946 0.011 5.65 526.0
2455306.72452 16.940 0.009 3.95 399.0
2455307.75257 16.946 0.010 5.09 427.0
2455308.74267 16.934 0.010 5.06 411.0
2455309.81390 16.941 0.009 4.16 361.0
2455310.79144 16.928 0.009 4.54 384.0
2455311.89757 16.955 0.010 5.01 442.0
2455312.88846 16.940 0.010 5.41 443.0
2455313.91468 16.953 0.012 5.06 662.0
2455314.86284 16.962 0.012 5.04 813.0
2455315.78834 16.923 0.011 4.41 815.0
2455316.74436 16.948 0.014 5.93 858.0
2455319.88836 16.929 0.020 4.20 4410.0
2455320.78225 16.930 0.011 5.03 605.0
2455321.72915 16.943 0.009 4.23 510.0
2455321.92324 16.947 0.011 5.49 608.0
2455322.89787 16.937 0.011 4.40 1435.0
2455323.84069 16.960 0.010 4.67 552.0
2455324.77127 16.962 0.010 4.86 425.0
2455325.68896 16.960 0.010 4.50 409.0
2455325.88922 16.948 0.010 4.70 460.0
